date,open,close,low,high,volume
2000-01-03,448.21881103515625,438.39483642578125,429.7988586425781,466.6387634277344,4070043.0
2000-01-04,429.7988586425781,417.5188903808594,417.5188903808594,442.0788269042969,2529322.0
2000-01-05,417.5188903808594,411.37890625,392.9589538574219,429.7988586425781,2500006.0
2000-01-06,408.30889892578125,423.65887451171875,399.09893798828125,423.65887451171875,2675902.0
2000-01-07,423.65887451171875,429.7988586425781,423.65887451171875,444.5348205566406,1755705.0
2000-01-10,448.21881103515625,446.9908142089844,435.9388427734375,460.498779296875,2946261.0
2000-01-11,454.3587951660156,417.5188903808594,417.5188903808594,454.3587951660156,7317609.0
2000-01-12,417.5188903808594,457.42877197265625,392.9589538574219,457.42877197265625,6123794.0
2000-01-13,458.04278564453125,460.498779296875,442.0788269042969,460.498779296875,1154726.0
2000-01-14,478.918701171875,469.708740234375,453.7447814941406,521.8986206054688,2954405.0
2000-01-17,491.81268310546875,521.8986206054688,485.0586853027344,521.8986206054688,4960925.0
2000-01-18,534.1785888671875,552.5985107421875,521.8986206054688,552.5985107421875,4943009.0
2000-01-19,552.5985107421875,540.3185424804688,540.3185424804688,583.2984619140625,2653101.0
2000-01-20,546.4585571289062,589.4384155273438,546.4585571289062,598.6483764648438,3040724.0
2000-01-21,595.5784301757812,669.2581787109375,589.4384155273438,687.6781616210938,21089633.0
2000-01-24,663.1182250976562,673.5562133789062,644.6982421875,699.9581298828125,17783435.0
2000-01-26,675.398193359375,663.1182250976562,644.6982421875,675.398193359375,2421830.0
2000-01-27,678.4682006835938,651.4522705078125,638.5582885742188,678.4682006835938,1236159.0
2000-01-28,653.9082641601562,635.48828125,631.8043212890625,663.1182250976562,858308.0
2000-01-31,641.6282958984375,604.7883911132812,604.7883911132812,641.6282958984375,1013032.0
2000-02-01,604.7883911132812,607.8583984375,604.7883911132812,644.6982421875,3309455.0
2000-02-02,644.6982421875,632.4183349609375,629.3483276367188,653.9082641601562,234528.0
2000-02-03,638.5582885742188,641.6282958984375,638.5582885742188,650.8382568359375,9045626.0
2000-02-04,638.5582885742188,638.5582885742188,635.48828125,644.0842895507812,583063.0
2000-02-07,647.7682495117188,636.102294921875,636.102294921875,647.7682495117188,286645.0
2000-02-08,636.102294921875,592.5084228515625,552.5985107421875,649.6102294921875,3242679.0
2000-02-09,632.4183349609375,614.6123657226562,613.9983520507812,644.6982421875,2819225.0
2000-02-10,613.9983520507812,613.9983520507812,601.7183837890625,620.1383666992188,2570039.0
2000-02-11,613.9983520507812,613.3843383789062,601.7183837890625,626.2783203125,3972323.0
2000-02-14,601.7183837890625,601.7183837890625,601.7183837890625,613.9983520507812,1413684.0
2000-02-15,613.9983520507812,571.0184936523438,567.948486328125,613.9983520507812,573291.0
2000-02-16,564.8784790039062,546.4585571289062,543.3885498046875,565.4924926757812,6500017.0
2000-02-17,564.2644653320312,544.0025634765625,534.1785888671875,564.2644653320312,2980464.0
2000-02-18,552.5985107421875,546.4585571289062,534.1785888671875,564.8784790039062,2061894.0
2000-02-21,534.1785888671875,551.9844970703125,534.1785888671875,564.8784790039062,337134.0
2000-02-22,552.5985107421875,551.3705444335938,540.3185424804688,601.7183837890625,1732903.0
2000-02-23,528.03857421875,540.3185424804688,528.03857421875,540.3185424804688,1368081.0
2000-02-24,534.1785888671875,521.8986206054688,494.2686767578125,534.1785888671875,651467.0
2000-02-25,528.03857421875,534.1785888671875,511.46063232421875,534.1785888671875,8952792.0
2000-02-28,521.8986206054688,500.4086608886719,500.4086608886719,521.8986206054688,47231.0
2000-02-29,534.1785888671875,520.6705932617188,509.6186218261719,552.5985107421875,172638.0
2000-03-01,549.5285034179688,521.2846069335938,521.2846069335938,552.5985107421875,1076550.0
2000-03-02,509.6186218261719,491.19866943359375,481.98870849609375,509.6186218261719,1802936.0
2000-03-03,509.6186218261719,521.8986206054688,509.004638671875,521.8986206054688,3035838.0
2000-03-08,515.7586059570312,521.8986206054688,503.4786376953125,521.8986206054688,684040.0
2000-03-09,521.8986206054688,515.1445922851562,509.6186218261719,521.8986206054688,1345280.0
2000-03-10,515.7586059570312,506.54864501953125,506.54864501953125,515.7586059570312,1884369.0
2000-03-14,515.7586059570312,503.4786376953125,497.3386535644531,546.4585571289062,156352.0
2000-03-15,503.4786376953125,503.4786376953125,491.19866943359375,503.4786376953125,6796435.0
2000-03-16,509.6186218261719,503.4786376953125,497.3386535644531,509.6186218261719,364821.0
2000-03-17,521.8986206054688,497.3386535644531,485.0586853027344,521.8986206054688,1449515.0
2000-03-20,497.3386535644531,506.54864501953125,497.3386535644531,506.54864501953125,1402283.0
2000-03-21,512.6885986328125,546.4585571289062,512.6885986328125,546.4585571289062,1319221.0
2000-03-22,551.9844970703125,534.1785888671875,522.5125732421875,558.12451171875,400652.0
2000-03-23,534.1785888671875,540.3185424804688,491.19866943359375,552.5985107421875,6092850.0
2000-03-24,540.3185424804688,533.5645751953125,497.9526672363281,540.3185424804688,1118895.0
2000-03-27,533.5645751953125,539.090576171875,521.8986206054688,540.3185424804688,1879483.0
2000-03-28,537.24853515625,527.424560546875,509.6186218261719,537.24853515625,890881.0
2000-03-29,524.9685668945312,509.6186218261719,509.6186218261719,527.424560546875,729643.0
2000-03-30,512.6885986328125,515.7586059570312,512.6885986328125,515.7586059570312,1048862.0
2000-03-31,521.8986206054688,528.03857421875,515.7586059570312,528.03857421875,853422.0
2000-04-03,528.03857421875,519.442626953125,518.82861328125,528.03857421875,1322479.0
2000-04-04,513.3026123046875,481.98870849609375,461.1127624511719,513.3026123046875,1451143.0
2000-04-05,478.918701171875,491.19866943359375,442.0788269042969,491.19866943359375,423453.0
2000-04-06,491.19866943359375,507.7766418457031,491.19866943359375,540.3185424804688,224756.0
2000-04-07,508.390625,518.82861328125,503.4786376953125,518.82861328125,302932.0
2000-04-10,509.004638671875,503.4786376953125,503.4786376953125,509.6186218261719,379479.0
2000-04-11,491.19866943359375,487.5146789550781,478.918701171875,491.81268310546875,644952.0
2000-04-12,491.19866943359375,485.0586853027344,484.4447021484375,491.19866943359375,58632.0
2000-04-13,462.34075927734375,463.5687561035156,417.5188903808594,466.0247497558594,104234.0
2000-04-14,463.5687561035156,429.7988586425781,429.7988586425781,485.0586853027344,363193.0
2000-04-17,399.09893798828125,429.7988586425781,386.8189697265625,429.7988586425781,951142.0
2000-04-18,442.0788269042969,435.9388427734375,423.65887451171875,442.0788269042969,81433.0
2000-04-19,429.7988586425781,423.65887451171875,411.37890625,429.7988586425781,156352.0
2000-04-20,423.65887451171875,429.1848449707031,417.5188903808594,442.0788269042969,579806.0
2000-04-24,429.1848449707031,426.7288513183594,426.7288513183594,429.1848449707031,288274.0
2000-04-25,429.7988586425781,435.9388427734375,411.37890625,435.9388427734375,664496.0
2000-04-26,429.7988586425781,420.5888671875,399.09893798828125,429.7988586425781,491857.0
2000-04-27,419.9748840332031,420.5888671875,419.9748840332031,420.5888671875,283388.0
2000-04-28,429.7988586425781,413.83489990234375,384.9769592285156,429.7988586425781,1026061.0
2000-05-02,405.2389221191406,392.9589538574219,387.4329528808594,405.2389221191406,695441.0
2000-05-03,380.6789855957031,368.3990173339844,368.3990173339844,380.6789855957031,853422.0
2000-05-04,398.48492431640625,386.2049560546875,369.01300048828125,398.48492431640625,218241.0
2000-05-05,383.74896240234375,391.116943359375,383.74896240234375,392.9589538574219,79804.0
2000-05-09,382.5209655761719,383.74896240234375,380.6789855957031,383.74896240234375,57003.0
2000-05-10,380.6789855957031,379.45098876953125,368.3990173339844,380.6789855957031,29316.0
2000-05-11,373.92498779296875,374.53900146484375,359.18902587890625,374.53900146484375,117264.0
2000-05-12,368.3990173339844,368.3990173339844,368.3990173339844,368.3990173339844,73290.0
2000-05-15,368.3990173339844,368.3990173339844,368.3990173339844,368.3990173339844,19544.0
2000-05-16,358.5750427246094,368.3990173339844,358.5750427246094,368.3990173339844,55374.0
2000-05-17,357.9610290527344,340.15509033203125,337.6990966796875,357.9610290527344,47231.0
2000-05-18,357.9610290527344,352.43505859375,337.0850830078125,357.9610290527344,70032.0
2000-05-19,306.9991760253906,303.92919921875,303.92919921875,331.5591125488281,1470687.0
2000-05-22,288.5792236328125,282.4392395019531,282.4392395019531,288.5792236328125,1428342.0
2000-05-23,282.4392395019531,264.019287109375,260.9493103027344,282.4392395019531,894139.0
2000-05-24,257.8793029785156,254.80931091308594,242.5293426513672,260.9493103027344,1758962.0
2000-05-25,251.73931884765625,245.59933471679688,242.5293426513672,257.8793029785156,6205228.0
2000-05-26,257.26531982421875,250.51132202148438,245.59933471679688,257.26531982421875,599350.0
2000-05-29,237.61737060546875,257.8793029785156,237.61737060546875,266.47528076171875,454398.0
2000-05-30,264.019287109375,257.26531982421875,257.26531982421875,270.1592712402344,2301309.0
2000-05-31,257.8793029785156,244.371337890625,236.3893585205078,257.8793029785156,2403915.0
2000-06-01,251.73931884765625,288.5792236328125,248.66932678222656,294.7192077636719,19697121.0
2000-06-02,303.92919921875,294.7192077636719,288.5792236328125,328.4891052246094,14487009.0
2000-06-05,313.13916015625,281.82525634765625,271.38726806640625,313.13916015625,4329001.0
2000-06-07,288.5792236328125,306.38519287109375,270.1592712402344,306.38519287109375,3943007.0
2000-06-08,306.9991760253906,295.3332214355469,289.8072204589844,322.34912109375,4524442.0
2000-06-09,295.3332214355469,277.5272521972656,277.5272521972656,295.3332214355469,773617.0
2000-06-12,282.4392395019531,278.1412658691406,278.1412658691406,288.5792236328125,258958.0
2000-06-13,276.91326904296875,288.5792236328125,276.29925537109375,297.1752014160156,757331.0
2000-06-14,300.2452087402344,294.7192077636719,291.64923095703125,313.13916015625,5537474.0
2000-06-15,306.38519287109375,306.38519287109375,295.94720458984375,306.38519287109375,4084701.0
2000-06-16,310.0691833496094,324.80511474609375,310.0691833496094,328.4891052246094,13517951.0
2000-06-19,320.50714111328125,346.2950744628906,320.50714111328125,353.0490417480469,23987034.0
2000-06-20,356.1190490722656,343.2250671386719,341.3830871582031,365.3290100097656,8565169.0
2000-06-21,354.89105224609375,330.9450988769531,325.41912841796875,358.5750427246094,11487001.0
2000-06-23,325.41912841796875,322.963134765625,317.4371337890625,331.5591125488281,1169384.0
2000-06-26,322.963134765625,322.963134765625,321.7351379394531,330.9450988769531,3299683.0
2000-06-27,325.41912841796875,332.787109375,322.963134765625,346.9090576171875,6977217.0
2000-06-28,349.97906494140625,349.97906494140625,341.3830871582031,356.1190490722656,6649854.0
2000-06-29,353.0490417480469,372.0830078125,346.2950744628906,372.0830078125,9591230.0
2000-06-30,392.9589538574219,365.3290100097656,365.3290100097656,392.9589538574219,8602628.0
2000-07-03,386.8189697265625,365.9430236816406,344.45306396484375,386.8189697265625,10250841.0
2000-07-04,369.01300048828125,368.3990173339844,363.4870300292969,371.468994140625,3063526.0
2000-07-05,370.8550109863281,364.71502685546875,356.1190490722656,370.8550109863281,2503264.0
2000-07-06,365.3290100097656,358.5750427246094,349.97906494140625,367.7850036621094,2293165.0
2000-07-07,362.259033203125,364.71502685546875,359.18902587890625,368.3990173339844,4096102.0
2000-07-10,371.468994140625,365.9430236816406,362.8730163574219,383.74896240234375,12255733.0
2000-07-11,369.01300048828125,346.9090576171875,345.6810607910156,370.2409973144531,4869719.0
2000-07-12,354.89105224609375,343.8390808105469,340.7690734863281,359.80303955078125,2721505.0
2000-07-13,340.7690734863281,340.7690734863281,331.5591125488281,349.36505126953125,1903913.0
2000-07-14,337.6990966796875,348.7510681152344,327.2611083984375,348.7510681152344,1856682.0
2000-07-17,347.5230712890625,359.18902587890625,345.6810607910156,360.4170227050781,3213363.0
2000-07-18,356.1190490722656,349.36505126953125,348.1370544433594,361.0310363769531,2438117.0
2000-07-19,344.45306396484375,337.6990966796875,335.24310302734375,348.1370544433594,5356691.0
